id,player_id,extraction_date,season,team,team_date_joined,team_contract_expires,competition,salary,current_value,matches_played,matches_starts,minutes_played,playing_time_90s,assists,expected_assists,assists_90,expected_assists_90,goals_against,goals_against_90,shoots_on_target_against,saves,perc_saves,clear_scores,perc_clear_scores,penalty_against,penalty_saves,perc_penalty_saves,psxg,psxg_per_shoots,psxg_diference,launches_completed,launches_attempted,perc_launches_completed,passes_attempted,average_lenght_passes,goal_kicks_attempted,perc_goal_kicks_completed,average_lenght_goal_kick,opponent_crosses,opponent_crosses_stopped,perc_opponent_crosses_stopped,sweeper_opa,sweeper_opa_90,average_distance_sweeper,yellow_cards,red_cards
00527856-9e85-47ac-b508-e0e739ab8e3b,7a2bc270-5052-4e49-b9aa-4989d9cff9ae,2022-07-15,2021-2022,Granada,2018-07-01,2024-06-30,La Liga,0,1000000,4,3,284,3.2,0,0.0,0.0,0.0,6,1.9,14,10,71.4,1,33.3,2,0,0.0,4.2,0.19,-1.8,39,89,43.8,88,48.1,37,78.4,54.3,26,2,7.7,7.0,2.22,14.5,1,1
59100e9b-3839-42f0-be9f-236a73383cf6,551f123f-0797-4a75-baf7-e2aa624bc181,2022-07-15,2021-2022,Arsenal,2021-08-20,2025-06-30,Premier League,3748728,28000000,34,34,3060,34.0,0,0.0,0.0,0.0,39,1.15,122,84,72.1,12,35.3,5,0,0.0,33.4,0.24,-4.6,176,521,33.8,964,37.0,192,72.4,57.2,260,21,8.1,35.0,1.03,16.0,1,0
fc68418d-63ed-495e-9021-28df9eed446e,4d552477-b370-4a69-8b74-68810f7a14b0,2022-07-15,2021-2022,Genoa,2021-08-11,2025-06-30,Serie A,0,1500000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,3,2,66.7,0,0.0,0,0,0.0,0.8,0.27,-0.2,10,24,41.7,30,42.3,7,85.7,54.6,6,0,0.0,0.0,0.0,12.1,0,0
5db6470d-0228-4d47-bc90-5a01dafa110e,9115f997-95fa-4340-9aa4-590c3f9cdc5e,2022-07-15,2021-2022,Levante,2018-07-23,2025-06-30,La Liga,0,2500000,13,13,1166,13.0,0,0.0,0.0,0.0,29,2.24,79,51,64.6,2,15.4,1,1,50.0,24.9,0.29,-4.1,73,174,42.0,290,40.2,91,44.0,36.4,111,5,4.5,11.0,0.85,16.3,1,1
0b9b57c1-a775-4ccc-b93c-6b23cb419429,999e1940-db92-4c42-ba72-0045b175aee7,2022-07-15,2021-2022,Nantes,2021-07-01,2024-06-30,Ligue 1,1020000,16000000,38,38,3420,38.0,0,0.0,0.0,0.0,48,1.26,150,106,70.7,8,21.1,4,3,42.9,46.0,0.27,-1.0,220,633,34.8,828,42.9,286,80.4,58.0,289,23,8.0,28.0,0.74,15.2,3,0
c675d53f-6470-4cf2-b8a0-2b199af35dc6,b1fcadd6-df61-42e1-a816-062d9aad0e3c,2022-07-15,2021-2022,Levante,1900-01-01,2022-06-30,La Liga,0,100000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,2,1,50.0,0,0.0,0,0,0.0,0.4,0.19,-0.6,4,9,44.4,18,32.9,8,25.0,23.1,10,0,0.0,0.0,0.0,9.0,0,0
1e0ffafb-9ba4-43e0-95cf-01c8cab031b6,8d4e25d0-ed81-4a67-9044-0b0b711f698c,2022-07-15,2021-2022,Hellas Verona,2018-12-14,2023-06-30,Serie A,280000,50000,1,1,90,1.0,0,0.0,0.0,0.0,3,3.0,7,3,57.1,0,0.0,0,0,0.0,2.7,0.46,-0.3,5,20,25.0,23,43.3,7,100.0,58.7,4,0,0.0,0.0,0.0,12.2,0,0
ee9d09c4-5a2c-4ecb-a7bf-96bf5f1f6854,047f512e-0e43-446d-9a6f-4fcc2296eebe,2022-07-15,2021-2022,Cagliari,2014-07-12,2023-06-30,Serie A,1850000,10000000,35,35,3150,35.0,0,0.0,0.0,0.0,63,1.8,167,108,65.9,2,5.7,6,2,25.0,60.8,0.33,-1.2,335,765,43.8,899,44.0,315,73.0,50.8,293,22,7.5,19.0,0.54,14.9,3,0
3d6d988f-cf41-4e5f-b084-d99df5f261b2,aa874ca6-ac3e-4cf2-a120-c6b9715df2b0,2022-07-15,2021-2022,Southampton,2016-08-01,2025-06-30,Premier League,3026923,3000000,17,17,1530,17.0,0,0.0,0.0,0.0,27,1.59,71,43,62.0,5,29.4,0,0,0.0,24.8,0.36,-2.2,83,268,31.0,383,39.9,127,70.9,53.6,152,17,11.2,3.0,0.18,12.1,1,0
060b6091-b460-409f-ab04-a0d9d607cda2,3715591b-7f16-4522-ad67-7005856a4b55,2022-07-15,2021-2022,Napoli,2019-07-01,2023-06-30,Serie A,2780000,10000000,7,7,619,6.9,0,0.0,0.0,0.0,6,0.87,29,23,79.3,3,42.9,0,0,0.0,6.4,0.22,0.4,21,37,56.8,156,27.2,37,18.9,27.3,57,3,5.3,3.0,0.44,12.7,0,0
d480af7e-b6fd-4643-9ecb-25a219112f76,6e984382-0480-446e-8632-7ab2d451f5c6,2022-07-15,2021-2022,Real Sociedad,2019-07-01,2027-06-30,La Liga,2230000,22000000,35,35,3150,35.0,0,0.0,0.0,0.0,32,0.91,107,77,73.8,19,54.3,4,1,20.0,34.6,0.28,2.6,261,547,47.7,1009,36.3,242,58.3,47.8,305,22,7.2,37.0,1.06,15.8,1,0
127c66c6-e77b-4d09-b3aa-3fe1b59ab1b2,9c7fcf9b-8ee9-44db-890e-335384a0303f,2022-07-15,2021-2022,Monaco,2021-07-01,2023-06-30,Ligue 1,5000000,8000000,38,38,3420,38.0,0,0.0,0.0,0.0,40,1.05,135,106,76.3,11,28.9,8,0,0.0,43.5,0.27,6.5,197,472,41.7,846,35.9,278,55.8,46.0,275,10,3.6,20.0,0.53,14.7,1,0
f87bc665-ffc8-400c-a36f-bdca03165df6,cb0541e8-3e2c-4c71-95e4-b9e9ece591b2,2022-07-15,2021-2022,Hertha BSC,2020-08-04,2023-06-30,Bundesliga,880000,3000000,25,25,2175,24.2,0,0.0,0.0,0.0,51,2.11,120,73,61.7,4,16.0,5,0,0.0,48.0,0.37,-3.0,164,386,42.5,629,36.2,204,67.6,50.8,258,12,4.7,14.0,0.58,13.3,1,0
7da0dd4a-c825-4173-ad67-0bddff2a1f9d,4d929825-713b-49ed-baff-38a371960b4e,2022-07-15,2021-2022,Paris S-G,2020-09-25,2024-06-30,Ligue 1,0,400000,1,0,8,0.1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,2,18.0,1,0.0,19.0,0,0,0.0,0.0,0.0,0.0,0,0
da3382dc-6eba-4eb5-942a-08ce7ef7c308,1084e29f-56bb-4372-825c-911a158feba1,2022-07-15,2021-2022,Metz,2018-07-01,2023-06-30,Ligue 1,0,1200000,21,21,1875,20.8,0,0.0,0.0,0.0,39,1.87,88,53,59.1,3,14.3,3,0,0.0,34.5,0.36,-2.5,157,363,43.3,421,44.9,168,79.2,58.2,178,29,16.3,26.0,1.25,16.4,2,1
47877ca1-96b5-4a98-a101-ce37eb5dbe1e,94e92059-7151-43ca-8fe2-53a4d7ec2222,2022-07-15,2021-2022,Rennes,2020-09-29,2025-06-30,Ligue 1,550000,8000000,25,25,2250,25.0,0,0.0,0.0,0.0,25,1.0,62,40,66.1,10,40.0,4,0,0.0,22.9,0.33,-1.1,155,333,46.5,630,34.4,151,69.5,51.9,239,16,6.7,16.0,0.64,14.7,1,0
d4e251ba-6592-442b-9e38-a08089f0436b,4544ccd6-de22-4ae7-848b-eca400e1228f,2022-07-15,2021-2022,Liverpool,2018-07-19,2027-06-30,Premier League,9080769,50000000,36,36,3240,36.0,1,0.4,0.03,0.01,24,0.67,97,73,75.3,20,55.6,0,0,0.0,27.2,0.28,4.2,187,345,54.2,1189,29.9,171,45.6,40.0,221,21,9.5,63.0,1.75,18.1,0,0
35729aed-d989-4378-955b-fdc142c9ee68,78150271-e447-4413-a2b0-986aef7f6d40,2022-07-15,2021-2022,West Ham,2022-07-01,2027-06-30,Premier League,7264615,8000000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,3,2,66.7,0,0.0,0,0,0.0,1.2,0.39,0.2,8,28,28.6,27,49.7,14,71.4,53.2,13,1,7.7,0.0,0.0,7.0,0,0
1fc81d17-1bb0-4429-ae95-3412e2dd0339,0d13a2e5-9da7-448a-a39d-5b9707065858,2022-07-15,2021-2022,Brentford,2021-08-17,2024-06-30,Premier League,0,4000000,12,12,1080,12.0,0,0.0,0.0,0.0,24,2.0,67,46,65.7,1,8.3,1,0,0.0,24.7,0.36,2.7,82,247,33.2,417,38.6,83,56.6,41.0,123,7,5.7,10.0,0.83,14.3,0,0
0cbe3401-4e4d-4c9e-acc0-2e1af6d500d1,b48bc14a-26f8-4860-a710-54b03d4a217e,2022-07-15,2021-2022,Sassuolo,2014-09-01,2024-06-30,Serie A,1850000,1500000,37,37,3322,36.9,0,0.1,0.0,0.0,63,1.71,159,103,65.4,3,8.1,8,1,11.1,61.6,0.34,-0.4,259,543,47.7,1214,34.5,252,37.3,31.7,331,20,6.0,23.0,0.62,13.3,2,0
1a89e10c-4f33-4f95-b886-b053de110b8e,8c9d1cf2-d723-44d4-8fd7-5c6394b4e5f1,2022-07-15,2021-2022,Greuther Fürth,2022-01-10,2024-06-30,Bundesliga,0,900000,12,12,1080,12.0,0,0.0,0.0,0.0,24,2.0,61,37,62.3,3,25.0,1,0,0.0,20.1,0.32,-2.9,71,232,30.6,413,38.5,89,59.6,47.0,153,12,7.8,7.0,0.58,14.2,0,0
8aaf9058-9ade-41ee-b1d7-e9625851cf4b,8d503048-7ee8-45c9-b34b-79551bf0f7c4,2022-07-15,2021-2022,Union Berlin,2020-08-03,1900-01-01,Bundesliga,0,800000,27,27,2430,27.0,0,0.0,0.0,0.0,39,1.44,105,70,64.8,6,22.2,2,0,0.0,33.8,0.31,-2.2,184,516,35.7,779,40.3,219,63.0,46.4,243,16,6.6,16.0,0.59,13.6,3,0
66f163b9-8e53-436a-a8dc-19a10260f5d0,6d2ef416-8334-4ca4-baf9-c444f41da3e2,2022-07-15,2021-2022,Leverkusen,2021-07-10,2023-06-30,Bundesliga,1240000,2500000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,2,1,50.0,0,0.0,0,0,0.0,1.0,0.5,0.0,4,9,44.4,43,25.3,6,66.7,53.5,13,1,7.7,2.0,2.0,13.3,0,0
6c0e691b-3b3a-4314-add8-5169a0922e01,e9237248-44e6-4c92-8940-b5180952a3dc,2022-07-15,2021-2022,Real Madrid,2018-07-01,2024-06-30,La Liga,2530000,2500000,2,2,180,2.0,0,0.0,0.0,0.0,2,1.0,7,6,85.7,0,0.0,1,1,50.0,3.7,0.29,1.7,9,16,56.3,57,24.0,25,36.0,30.4,25,1,4.0,0.0,0.0,10.4,0,0
5cf09628-4ca6-40e7-9722-813c57d1d187,d67a8aa2-4ef9-47ae-9666-27a65d7b6813,2022-07-15,2021-2022,Norwich City,2021-07-01,2025-06-30,Premier League,0,3000000,9,9,810,9.0,0,0.0,0.0,0.0,22,2.44,54,34,63.0,1,11.1,2,1,33.3,22.5,0.38,0.5,59,154,38.3,213,40.2,85,47.1,40.8,94,7,7.4,7.0,0.78,14.2,0,0
09dd442a-2960-485e-9de3-7ad3e6505f2e,41769c13-e702-4ba2-91fb-8ba02a197e94,2022-07-15,2021-2022,Lyon,2011-07-01,2025-06-30,Ligue 1,4800000,10000000,34,34,2982,33.1,0,0.0,0.0,0.0,45,1.36,146,106,71.2,8,23.5,3,1,25.0,42.2,0.27,0.2,165,334,49.4,907,32.1,220,31.4,33.4,245,11,4.5,23.0,0.69,15.1,1,1
f4093319-a115-4380-98fb-153a144c2ec9,35e21451-4145-49c5-889e-df857c06175e,2022-07-15,2021-2022,Angers,2017-09-13,2025-06-30,Ligue 1,0,1000000,10,10,900,10.0,0,0.0,0.0,0.0,14,1.4,45,32,68.9,2,20.0,0,0,0.0,13.7,0.31,0.7,42,151,27.8,189,44.7,86,57.0,47.0,122,5,4.1,3.0,0.3,12.7,0,0
ddf6ccc4-2162-4017-98e8-a3396caf7848,63a457b6-cc89-49ac-aec4-26ee937bc7c7,2022-07-15,2021-2022,Alavés,2017-07-19,2024-06-30,La Liga,0,1000000,4,3,277,3.1,0,0.0,0.0,0.0,4,1.3,15,12,80.0,1,33.3,1,0,0.0,4.6,0.24,0.6,32,75,42.7,66,50.2,40,72.5,56.3,43,6,14.0,2.0,0.65,12.5,1,0
c460f2c7-3ae7-4b8d-b1d8-04647b4bc1b4,5c4ccb30-6100-4748-a444-53fdf306a3b1,2022-07-15,2021-2022,Clermont Foot,2020-07-01,2025-06-30,Ligue 1,80000,1200000,15,15,1304,14.5,0,0.0,0.0,0.0,33,2.28,64,35,53.1,3,20.0,3,0,0.0,23.9,0.34,-8.1,39,146,26.7,302,33.8,112,44.6,36.8,87,3,3.4,5.0,0.35,12.3,0,0
9e9fdbc6-d5a4-40d6-bce8-0f83917d449c,4d600bc8-19b2-42e4-b338-df3f6f6c33b6,2022-07-15,2021-2022,Everton,2021-07-20,2023-06-30,Premier League,1094349,1000000,3,3,270,3.0,0,0.0,0.0,0.0,8,2.67,17,11,58.8,1,33.3,1,0,0.0,5.5,0.27,-1.5,21,68,30.9,53,54.2,31,83.9,58.1,23,3,13.0,0.0,0.0,12.9,0,0
22463c68-d06f-4ecb-a093-6e33776c738b,cc69a45a-9e5d-4dea-bb57-077096ff8286,2022-07-15,2021-2022,Fiorentina,2016-07-04,2023-06-30,Serie A,1480000,6000000,7,7,556,6.2,0,0.0,0.0,0.0,8,1.29,23,16,69.6,2,28.6,1,1,50.0,8.3,0.28,0.3,53,119,44.5,305,33.9,39,46.2,43.6,31,5,16.1,13.0,2.1,17.7,0,1
a834525d-b658-4325-9fd0-e5f7113f7a1e,60a151a8-11f9-4d0c-b0fb-0f1da02c329e,2022-07-15,2021-2022,Watford,2018-07-05,1900-01-01,Premier League,0,300000,26,26,2340,26.0,1,0.2,0.04,0.01,49,1.88,111,63,58.6,4,15.4,3,1,25.0,43.4,0.36,-4.6,227,666,34.1,644,51.4,225,92.0,65.2,265,16,6.0,24.0,0.92,15.1,0,0
f5218aac-7f34-481f-a3a8-b2ba4c6d0967,f49b981f-0f5d-4197-8510-b878ddd32c08,2022-07-15,2021-2022,Freiburg,2020-08-05,2023-06-30,Bundesliga,380000,500000,2,2,180,2.0,0,0.0,0.0,0.0,7,3.5,12,5,41.7,0,0.0,0,0,0.0,2.9,0.24,-4.1,26,53,49.1,70,38.2,20,100.0,65.1,14,1,7.1,2.0,1.0,13.1,0,0
e666d0dd-a366-425b-83ac-e2f44b382341,9477ea53-b29b-4d5b-9075-38d15019fd15,2022-07-15,2021-2022,Bordeaux,2017-07-01,1900-01-01,Ligue 1,0,1500000,25,25,2250,25.0,0,0.0,0.0,0.0,62,2.48,129,72,55.8,0,0.0,5,0,0.0,47.9,0.34,-13.1,217,482,45.0,682,39.8,217,70.5,51.2,196,13,6.6,26.0,1.04,16.9,1,0
a1535bf7-aa68-4def-98bf-e9778114efa0,c9c44fdc-c518-4fee-8412-104fc580887b,2022-07-15,2021-2022,Arsenal,2018-07-01,2023-06-30,Premier League,6053846,9000000,4,4,360,4.0,0,0.0,0.0,0.0,9,2.25,19,9,52.6,1,25.0,0,0,0.0,7.4,0.39,-1.6,16,53,30.2,74,37.1,37,67.6,49.8,48,2,4.2,1.0,0.25,12.9,0,0
68891748-261b-4160-85e9-985059948e87,48991f60-7f07-4ec9-8950-18fbdcf0472a,2022-07-15,2021-2022,Cagliari,2021-07-14,2025-06-30,Serie A,0,400000,3,3,270,3.0,0,0.0,0.0,0.0,5,1.67,15,11,73.3,1,33.3,1,1,50.0,5.9,0.31,0.9,26,69,37.7,75,45.1,28,82.1,54.2,29,1,3.4,1.0,0.33,11.9,0,1
8fbf0399-83c6-432d-8b0c-65e25b777af6,fb9536a5-74b3-4fed-b8dd-78382d4a3996,2022-07-15,2021-2022,Liverpool,2019-07-01,2026-06-30,Premier League,360902,8000000,2,2,180,2.0,0,0.0,0.0,0.0,2,1.0,8,5,75.0,1,50.0,0,0,0.0,2.6,0.32,0.6,8,16,50.0,77,26.3,13,15.4,26.3,11,0,0.0,3.0,1.5,16.4,0,0
76cfe118-dbd7-4571-9b75-548112459f7f,570a4b10-9809-48af-9c3e-a7335517ab76,2022-07-15,2021-2022,Levante,2021-01-01,2025-06-30,La Liga,0,1500000,24,24,2160,24.0,0,0.0,0.0,0.0,46,1.92,115,71,63.5,5,20.8,4,0,0.0,41.7,0.33,-4.3,113,326,34.7,526,40.1,193,43.0,38.7,235,12,5.1,15.0,0.63,13.9,3,0
12e1f9aa-ad06-4f60-abd2-c1765100efa4,0d0f32a1-8a42-4350-a59d-4bf906310695,2022-07-15,2021-2022,Juventus,2014-07-01,2023-06-30,Serie A,560000,400000,1,0,45,0.5,0,0.0,0.0,0.0,1,2.0,1,1,100.0,0,0.0,1,0,0.0,1.0,0.06,0.0,4,5,80.0,10,33.1,1,100.0,53.0,7,0,0.0,0.0,0.0,0.0,0,0
7639a266-cf2f-4313-805d-9486a44682dc,63da2970-bb6a-4f12-bdf4-6ee578efb16c,2022-07-15,2021-2022,Bayern Munich,2017-07-01,2025-06-30,Bundesliga,0,600000,1,0,10,0.1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,3,22.3,0,0.0,0.0,0,0,0.0,0.0,0.0,16.0,0,0
cb855ac7-5e89-4e03-83ac-4de03f1c4f5d,ae6004e9-40e8-45d9-bc66-839a99b72cc5,2022-07-15,2021-2022,Milan,2020-09-11,2023-06-30,Serie A,1540000,600000,6,6,540,6.0,0,0.0,0.0,0.0,10,1.67,21,14,61.9,1,16.7,2,1,33.3,9.0,0.3,0.0,37,79,46.8,168,36.8,38,34.2,37.6,49,2,4.1,4.0,0.67,13.0,0,0
383f6f2c-ac6c-4776-add8-d6e123d13767,7212b2a3-3757-4242-9a66-a4145aa195fa,2022-07-15,2021-2022,Betis,2020-08-30,2023-06-30,La Liga,1600000,1000000,17,17,1456,16.2,0,0.2,0.0,0.01,19,1.17,55,39,67.3,5,29.4,1,0,0.0,19.9,0.35,2.9,114,286,39.9,409,44.3,98,65.3,51.1,164,4,2.4,8.0,0.49,13.4,2,0
42601989-1513-4899-8027-53a01e907c80,bce18823-7a54-4fb9-af5f-d98ae0079814,2022-07-15,2021-2022,Watford,2017-07-01,2024-06-30,Premier League,0,2500000,12,12,1080,12.0,0,0.0,0.0,0.0,28,2.33,69,45,63.8,0,0.0,3,0,0.0,23.8,0.31,-2.2,89,226,39.4,270,47.4,87,71.3,52.7,108,3,2.8,8.0,0.67,13.1,0,0
dcf2dc80-565d-4241-a2db-22ce27cda2d0,93d3ce39-8e00-441b-8535-c5e24605e846,2022-07-15,2021-2022,Udinese,2021-07-01,2023-06-30,Serie A,370000,400000,3,3,270,3.0,0,0.0,0.0,0.0,8,2.67,23,13,65.2,1,33.3,0,0,0.0,7.2,0.32,-0.8,13,43,30.2,89,31.0,22,50.0,40.5,38,3,7.9,1.0,0.33,12.1,0,0
8b9f34fd-148d-4d33-8096-31e991090e4e,276279d8-ec4f-4b31-996e-e3f6a246f91e,2022-07-15,2021-2022,Angers,2019-07-16,1900-01-01,Ligue 1,220000,1000000,15,15,1350,15.0,0,0.0,0.0,0.0,22,1.47,62,44,67.7,2,13.3,2,1,33.3,16.4,0.24,-3.6,52,155,33.5,340,32.3,120,43.3,38.7,133,12,9.0,10.0,0.67,12.5,1,0
e35c2a32-1d0c-4a93-aa53-2ca8df81c8fd,8df7a70d-ea33-43e4-959d-83f5e71b11cb,2022-07-15,2021-2022,Leicester City,2018-07-20,2025-06-30,Premier League,1210769,6000000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,5,4,80.0,0,0.0,0,0,0.0,1.3,0.26,0.3,3,7,42.9,27,30.2,7,14.3,27.0,11,3,27.3,0.0,0.0,14.7,0,0
b7605a81-14d7-477e-84bb-9a0540e49577,f0f7037f-f591-4194-a84d-0773ecdc037f,2022-07-15,2021-2022,Manchester Utd,2011-07-01,2023-06-30,Premier League,22701923,15000000,38,38,3420,38.0,0,0.0,0.0,0.0,57,1.5,177,124,69.5,8,21.1,3,3,50.0,60.7,0.33,6.7,139,379,36.7,614,35.2,297,51.2,42.4,306,10,3.3,9.0,0.24,13.6,0,0
d9e6db46-5768-4859-9ef1-1d757c69642b,6d1050fe-443b-402b-adc2-cdb7f929f9cd,2022-07-15,2021-2022,Napoli,2019-07-04,2024-06-30,Serie A,0,5000000,31,31,2790,31.0,0,0.0,0.0,0.0,25,0.81,104,81,76.9,13,41.9,1,0,0.0,29.2,0.28,5.2,131,289,45.3,854,31.8,142,21.8,25.9,208,17,8.2,19.0,0.61,14.9,1,0
b5e7e642-8fd8-4871-b157-796b352707df,e3d5ef9f-9c00-45d3-b3d5-55b9e711221f,2022-07-15,2021-2022,Brentford,2019-07-06,2024-06-30,Premier League,1513462,22000000,24,24,2160,24.0,0,0.0,0.0,0.0,27,1.13,99,75,76.8,8,33.3,4,0,0.0,27.5,0.24,0.5,254,577,44.0,851,41.5,200,72.5,53.7,230,15,6.5,26.0,1.08,15.0,1,0
9fafb5f8-d324-4350-991d-b5028888ddc0,d9728196-dc13-448e-bc55-40711ae49917,2022-07-15,2021-2022,Getafe,2018-07-13,2023-06-30,La Liga,1510000,8000000,38,38,3414,37.9,0,0.0,0.0,0.0,41,1.08,130,89,70.0,14,36.8,2,1,33.3,37.8,0.27,-2.2,386,915,42.2,889,52.9,291,83.8,58.5,363,42,11.6,30.0,0.79,14.4,4,0
a7ede912-6003-4396-8834-0e5bf93bc40f,9ec5c51e-9c64-42d3-93fa-e8def4db36f9,2022-07-15,2021-2022,Napoli,2021-08-19,2023-06-30,Serie A,0,50000,1,0,11,0.1,0,0.0,0.0,0.0,0,0.0,1,1,100.0,1,0.0,0,0,0.0,0.5,0.45,0.5,0,0,0.0,1,10.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
4132ff2d-6f16-4d37-8602-31f2cac54bf7,3f0da337-6509-41b7-9651-b8038b1a74fc,2022-07-15,2021-2022,Eint Frankfurt,2021-07-01,2027-06-30,Bundesliga,200000,750000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,4,3,75.0,0,0.0,0,0,0.0,0.9,0.22,-0.1,5,17,29.4,36,35.7,4,75.0,49.0,20,3,15.0,2.0,2.0,17.4,0,0
