id,player_id,extraction_date,season,team,team_date_joined,team_contract_expires,competition,salary,current_value,matches_played,matches_starts,minutes_played,playing_time_90s,assists,expected_assists,assists_90,expected_assists_90,goals_against,goals_against_90,shoots_on_target_against,saves,perc_saves,clear_scores,perc_clear_scores,penalty_against,penalty_saves,perc_penalty_saves,psxg,psxg_per_shoots,psxg_diference,launches_completed,launches_attempted,perc_launches_completed,passes_attempted,average_lenght_passes,goal_kicks_attempted,perc_goal_kicks_completed,average_lenght_goal_kick,opponent_crosses,opponent_crosses_stopped,perc_opponent_crosses_stopped,sweeper_opa,sweeper_opa_90,average_distance_sweeper,yellow_cards,red_cards
3cbca907-5ab8-4db9-b0cd-81c26c87e51e,4d5d72e8-37a5-4450-af61-45c97a29c265,2022-07-15,2021-2022,Getafe,2021-07-28,2024-06-30,La Liga,155000,300000,1,0,6,0.1,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,6,0.0,4,65.3,2,100.0,68.5,2,0,0.0,0.0,0.0,0.0,0,0
963e6e41-467f-4e70-a785-52f5b9f479c7,bdcf19c3-d7cf-4927-99e2-784c1dc880e4,2022-07-15,2021-2022,Espanyol,2017-07-01,2023-06-30,La Liga,0,500000,36,36,3177,35.3,0,0.0,0.0,0.0,49,1.39,152,106,69.7,10,27.8,3,0,0.0,45.4,0.28,-1.6,184,477,38.6,849,37.1,294,50.3,41.3,397,42,10.6,25.0,0.71,13.8,4,0
ec2d81ad-5916-449f-b720-2a4ab3fd718f,ea1ab22f-ae18-4e78-864f-0b3e174e3d8c,2022-07-15,2021-2022,Montpellier,2017-07-01,2025-06-30,Ligue 1,100000,1500000,11,9,833,9.3,0,0.0,0.0,0.0,20,2.16,53,36,66.0,2,22.2,2,0,0.0,18.4,0.31,-0.6,54,145,37.2,228,38.6,84,51.2,42.1,85,10,11.8,4.0,0.43,13.4,0,0
7017a16e-272e-4af7-8c46-8ff51df97789,f19439ed-34cf-44b2-a959-3577b0f0b457,2022-07-15,2021-2022,Rennes,2021-08-27,2026-06-30,Ligue 1,130000,3500000,12,12,1080,12.0,0,0.0,0.0,0.0,13,1.08,32,19,62.5,4,33.3,1,1,50.0,10.5,0.29,-2.5,64,161,39.8,322,33.5,70,84.3,57.7,108,5,4.6,14.0,1.17,15.2,1,0
3fd5afd9-c822-4292-9e8a-e904483cdfd9,5e90a0ef-9182-4379-b8b4-a9baf20a4e01,2022-07-15,2021-2022,Mallorca,2021-07-06,2026-06-30,La Liga,300000,2000000,1,1,90,1.0,0,0.0,0.0,0.0,3,3.0,6,3,50.0,0,0.0,0,0,0.0,1.1,0.19,-1.9,2,13,15.4,21,37.8,10,40.0,37.4,8,0,0.0,1.0,1.0,13.0,0,0
9dc90ac8-c354-4e89-a61c-c66158084216,352f4cb3-7a86-4d91-b932-c1ccb0e9e204,2022-07-15,2021-2022,Manchester City,2017-07-01,2026-06-30,Premier League,3935000,45000000,37,37,3330,37.0,0,0.1,0.0,0.0,26,0.7,83,56,69.9,20,54.1,1,0,0.0,23.8,0.28,-2.2,155,262,59.2,951,30.0,138,24.6,31.6,181,16,8.8,34.0,0.92,17.2,3,0
2457ff7c-4466-4e01-a458-451c0ecb3465,af98e256-7e6f-4f1c-979e-021ea41040f1,2022-07-15,2021-2022,Elche,2019-01-05,2023-06-30,La Liga,650000,3000000,24,24,2160,24.0,0,0.0,0.0,0.0,35,1.46,106,77,73.6,5,20.8,7,1,12.5,40.4,0.31,5.4,211,467,45.2,618,39.7,211,73.5,51.7,275,24,8.7,23.0,0.96,15.8,2,0
1b01f5cb-a791-4a2f-97e8-3215b85f78fa,14c9816c-72d8-4390-af65-3781a048c331,2022-07-15,2021-2022,Chelsea,2020-09-24,2025-06-30,Premier League,3143343,32000000,34,34,3060,34.0,0,0.0,0.0,0.0,31,0.91,95,70,73.7,14,41.2,6,0,0.0,29.6,0.26,-0.4,114,248,46.0,763,28.7,176,33.5,30.3,243,19,7.8,19.0,0.56,13.8,3,0
0301c0d5-13f0-4882-85ce-9ba5c5d751aa,f8ea0084-f93d-4c47-a0eb-0d1d7c0132d4,2022-07-15,2021-2022,Strasbourg,2018-08-29,2023-06-30,Ligue 1,370000,200000,1,1,90,1.0,0,0.0,0.0,0.0,0,0.0,1,1,100.0,1,100.0,0,0,0.0,0.0,0.02,0.0,1,4,25.0,24,28.4,7,28.6,32.3,8,0,0.0,0.0,0.0,13.2,0,0
bf969a68-de2c-4b99-a4ce-00a6fb3785ff,bcf29655-66fa-471a-ba4f-7b9dc620415f,2022-07-15,2021-2022,Sampdoria,2019-07-01,2026-06-30,Serie A,1480000,6000000,29,29,2560,28.4,0,0.4,0.0,0.01,48,1.69,131,85,64.1,5,17.2,1,1,50.0,43.0,0.32,-4.0,220,506,43.5,785,39.8,214,68.7,49.8,270,25,9.3,12.0,0.42,13.3,2,0
a62dc2d4-806b-4dbe-a247-80d3ea9f904d,a3294a5f-f70e-49e2-b9bf-e0e304a9fd2b,2022-07-15,2021-2022,Aston Villa,2020-09-16,2027-06-30,Premier League,2875577,28000000,36,36,3240,36.0,0,0.0,0.0,0.0,48,1.33,136,93,67.6,11,30.6,4,1,20.0,40.8,0.27,-5.2,205,491,41.8,807,38.7,274,46.4,40.0,282,17,6.0,25.0,0.69,14.0,4,0
85e6c333-46cc-40d1-bedf-9852639c4b49,2ccaef35-947f-4924-b6dd-31708cf797c1,2022-07-15,2021-2022,Saint-Étienne,2021-01-01,2025-06-30,Ligue 1,0,7000000,15,15,1197,13.3,0,0.3,0.0,0.02,27,2.03,67,43,61.2,1,6.7,1,0,0.0,20.6,0.29,-4.4,75,188,39.9,295,37.9,109,59.6,47.4,112,9,8.0,8.0,0.6,14.5,1,1
d6c7d9d9-329b-440c-8043-371c50e78940,4f659a38-c44f-41cb-9a2c-1724e26a1801,2022-07-15,2021-2022,Torino,2022-07-01,2024-06-30,Serie A,1850000,800000,10,10,900,10.0,0,0.0,0.0,0.0,8,0.8,38,31,84.2,4,40.0,2,1,33.3,10.3,0.22,2.3,52,197,26.4,243,43.8,77,84.4,60.5,83,8,9.6,6.0,0.6,14.5,1,0
89ee1407-d2cb-4eff-9fa8-0d74399ef0c8,275a6ef0-301e-41fb-accd-3b5d79196365,2022-07-15,2021-2022,Stuttgart,2019-07-01,2024-06-30,Bundesliga,490000,500000,4,4,360,4.0,0,0.0,0.0,0.0,7,1.75,24,17,70.8,0,0.0,0,0,0.0,6.9,0.29,-0.1,12,24,50.0,90,28.7,37,8.1,19.9,38,1,2.6,4.0,1.0,16.0,0,0
2a2dcf1f-e7dc-4a06-ac7c-8769f09f09c9,42e739f1-5d4c-4c81-9488-234790828840,2022-07-15,2021-2022,Alavés,2015-08-07,2023-06-30,La Liga,0,5000000,34,34,3053,33.9,0,0.3,0.0,0.01,60,1.77,139,83,60.4,6,17.6,5,3,37.5,54.3,0.35,-5.7,367,742,49.5,718,50.4,308,76.3,53.3,337,28,8.3,24.0,0.71,14.6,1,0
2e62c3d8-d50e-4f93-a5cc-f3b363197bac,cf405033-2a15-4ea2-8a47-b2525ed70405,2022-07-15,2021-2022,Mainz 05,2018-07-01,2023-06-30,Bundesliga,70000,1500000,2,2,180,2.0,0,0.0,0.0,0.0,3,1.5,4,2,50.0,0,0.0,1,0,0.0,2.3,0.39,-0.7,4,18,22.2,60,29.8,20,25.0,30.9,12,2,16.7,1.0,0.5,16.0,0,0
1c0c4154-3b5a-4664-9300-76137e2873a2,fb755ac1-455e-42a3-b7cb-71318a348195,2022-07-15,2021-2022,Stuttgart,2021-07-01,2025-06-30,Bundesliga,270000,5500000,30,30,2700,30.0,0,0.0,0.0,0.0,52,1.73,132,83,63.6,4,13.3,4,0,0.0,40.8,0.29,-10.2,140,290,48.3,771,29.9,241,34.9,32.9,288,15,5.2,29.0,0.97,14.8,0,0
cbf96051-f24c-4833-8b55-e8bc2814f634,de5d7780-7a9f-4c95-81dd-206427805635,2022-07-15,2021-2022,Bologna,2021-07-17,2023-06-30,Serie A,0,600000,2,2,177,2.0,0,0.0,0.0,0.0,2,1.02,9,7,77.8,1,50.0,0,0,0.0,3.3,0.36,1.3,9,25,36.0,37,37.5,13,46.2,38.8,14,2,14.3,0.0,0.0,10.6,0,0
c3bc6a32-7832-4880-8265-c4785651ac11,909130d0-3baa-4863-8aa5-a7009286b4e9,2022-07-15,2021-2022,Atalanta,2009-08-01,2023-06-30,Serie A,190000,100000,1,0,37,0.4,0,0.0,0.0,0.0,1,2.43,2,1,50.0,0,0.0,0,0,0.0,1.2,0.59,0.2,2,7,28.6,12,42.0,4,50.0,54.0,3,0,0.0,0.0,0.0,14.0,0,0
f05f8611-7597-43af-a96c-9412ce0674e9,41a1b35c-9f95-419a-b3f7-2a4c33e55622,2022-07-15,2021-2022,Southampton,2014-08-09,2024-06-30,Premier League,0,2000000,19,19,1710,19.0,0,0.0,0.0,0.0,35,1.84,98,67,66.3,3,15.8,2,0,0.0,31.8,0.31,-1.2,123,358,34.4,455,44.8,141,76.6,54.3,176,18,10.2,14.0,0.74,13.8,1,0
c25aae64-3554-4235-973e-d0975d78fac0,29bd103c-8d78-42b6-8a8d-f553d6aff220,2022-07-15,2021-2022,Newcastle Utd,2014-07-01,2025-06-30,Premier League,0,9000000,4,4,360,4.0,0,0.0,0.0,0.0,12,3.0,19,9,47.4,0,0.0,2,1,33.3,8.7,0.35,-3.3,22,71,31.0,80,43.3,43,65.1,52.0,33,2,6.1,0.0,0.0,11.6,0,0
32f53129-3a6c-48c2-85d3-740db098a83a,fa098db5-7ee8-4b88-9217-0febe133fe50,2022-07-15,2021-2022,Union Berlin,2021-07-20,2024-06-30,Bundesliga,700000,2000000,7,7,630,7.0,0,0.0,0.0,0.0,5,0.71,18,14,72.2,2,28.6,0,0,0.0,4.1,0.23,0.1,52,137,38.0,212,40.8,43,62.8,49.5,55,8,14.5,3.0,0.43,17.3,1,0
64badac2-8d2d-4464-b406-b68513de99db,49f08ece-3c06-4040-847d-8377db887c4e,2022-07-15,2021-2022,Bordeaux,2017-07-01,2023-06-30,Ligue 1,0,1000000,13,13,1170,13.0,0,0.0,0.0,0.0,29,2.23,56,31,51.8,2,15.4,2,2,50.0,23.6,0.36,-3.4,96,218,44.0,371,36.7,110,56.4,44.0,116,3,2.6,23.0,1.77,15.9,3,0
28b88e25-88c2-405e-8e57-06e04b9afdac,b7a047be-ca9b-4635-8021-dd5786208d92,2022-07-15,2021-2022,Troyes,2019-07-01,2024-06-30,Ligue 1,140000,2500000,31,31,2790,31.0,0,0.0,0.0,0.0,45,1.45,128,92,71.1,8,25.8,8,0,0.0,40.4,0.26,-2.6,217,512,42.4,815,38.3,246,58.1,42.9,283,19,6.7,16.0,0.52,13.0,2,0
8993a7da-39f7-46b3-936c-82e7cf023e60,d2d684d5-bb9a-49ea-9fc5-68776a16cd8c,2022-07-15,2021-2022,Villarreal,2020-09-04,2024-06-30,La Liga,5420000,6000000,32,32,2880,32.0,0,0.0,0.0,0.0,28,0.87,97,70,74.2,14,43.8,3,1,25.0,28.4,0.27,1.4,170,389,43.7,1072,33.8,209,44.0,40.5,306,27,8.8,31.0,0.97,15.5,2,0
ff3e2d6a-17b8-4d71-9226-0e87ed629df8,c3ab7cbd-1e3e-4685-bf95-c35b87a7cc71,2022-07-15,2021-2022,Sassuolo,2018-07-01,1900-01-01,Serie A,0,200000,1,0,8,0.1,0,0.0,0.0,0.0,0,0.0,1,1,100.0,0,0.0,0,0,0.0,0.1,0.14,0.1,0,0,0.0,0,0.0,1,0.0,17.0,1,0,0.0,0.0,0.0,0.0,0,0
962e86a4-d892-4e7d-875b-77322089cc6d,ad2819a9-9994-4414-80e1-f333b0492e24,2022-07-15,2021-2022,Sassuolo,2013-09-02,2023-06-30,Serie A,930000,100000,1,1,90,1.0,0,0.0,0.0,0.0,3,3.0,5,2,40.0,0,0.0,0,0,0.0,1.8,0.36,-1.2,6,10,60.0,26,31.0,8,25.0,25.6,12,0,0.0,0.0,0.0,12.8,0,0
9876b3ec-6c6d-4e0c-b808-a6a15b0e657d,867d6618-136d-41b9-9004-2899ae5d69d7,2022-07-15,2021-2022,Paris S-G,2021-07-14,2026-06-30,Ligue 1,18180000,50000000,17,17,1530,17.0,0,0.0,0.0,0.0,17,1.0,60,44,73.3,5,29.4,1,0,0.0,17.5,0.28,1.5,40,72,55.6,368,24.1,99,19.2,23.7,110,6,5.5,22.0,1.29,17.2,3,0
b3da3e1e-3e92-44ff-9118-d70c824adbf2,850107bd-1a46-4120-b93a-9797865a5c9a,2022-07-15,2021-2022,Valencia,2022-01-01,2024-06-30,La Liga,760000,10000000,18,18,1620,18.0,0,0.0,0.0,0.0,20,1.11,74,56,75.7,8,44.4,2,0,0.0,18.0,0.22,-2.0,140,338,41.4,348,46.8,147,81.0,59.0,170,15,8.8,16.0,0.89,14.6,2,0
8c8344f2-1956-4203-af1b-214206bc09f9,ca96d4b9-1d86-4fdd-8c49-45038648d0c4,2022-07-15,2021-2022,Dortmund,2021-07-01,2026-06-30,Bundesliga,750000,22000000,29,29,2565,28.5,0,0.0,0.0,0.0,39,1.37,105,71,65.7,7,24.1,3,0,0.0,35.8,0.32,-1.2,103,277,37.2,836,30.2,184,39.7,37.1,189,20,10.6,27.0,0.95,15.6,0,0
eff61098-8a21-41a6-a287-77e7effd32b4,eaddc4c3-24ad-4401-81c4-29cd2c6a6fe4,2022-07-15,2021-2022,Empoli,2022-07-01,1900-01-01,Serie A,1110000,10000000,38,38,3420,38.0,0,0.0,0.0,0.0,70,1.84,209,146,68.9,7,18.4,5,2,28.6,67.5,0.3,3.5,166,435,38.2,1066,32.2,257,45.5,39.6,405,35,8.6,20.0,0.53,13.5,1,0
9c4f1da1-640d-4b24-8379-6e2c8d63d4f7,ef9cbbea-43e3-4339-ac7f-48e58240e289,2022-07-15,2021-2022,Tottenham,2012-08-31,2024-06-30,Premier League,6053846,7000000,38,38,3420,38.0,0,0.5,0.0,0.01,40,1.05,133,95,71.4,16,42.1,2,0,0.0,38.5,0.28,-0.5,159,344,46.2,667,34.4,276,37.0,32.8,352,21,6.0,23.0,0.61,14.2,2,0
ef0edfad-25a4-46a6-8263-9513de684307,083c7889-36ca-442f-b4a9-0529aec6588b,2022-07-15,2021-2022,Inter,2019-07-12,2023-06-30,Serie A,1850000,3500000,1,1,90,1.0,0,0.0,0.0,0.0,2,2.0,3,1,33.3,0,0.0,0,0,0.0,1.5,0.52,-0.5,4,8,50.0,19,35.4,4,25.0,31.3,4,0,0.0,0.0,0.0,8.0,0,0
aeac4e96-7e7b-43f1-9383-1d47943b55c6,71b70950-5625-4078-be27-ce2c7753fadc,2022-07-15,2021-2022,Leeds United,2020-07-27,2026-06-30,Premier League,1327189,20000000,38,38,3384,37.6,0,0.0,0.0,0.0,79,2.1,215,139,65.6,5,13.2,5,0,0.0,70.2,0.31,-7.8,166,511,32.5,1090,32.9,287,43.9,38.9,245,21,8.6,37.0,0.98,14.7,2,0
b516ed87-a170-4374-929d-a48ea63373fc,f6ac7470-a061-4fc7-b766-edffab2f2fca,2022-07-15,2021-2022,Spezia,2020-10-05,2023-06-30,Serie A,560000,3500000,31,31,2761,30.7,0,0.0,0.0,0.0,52,1.7,155,112,72.3,7,22.6,9,1,10.0,51.7,0.29,2.7,269,697,38.6,956,45.7,230,72.2,53.9,273,21,7.7,21.0,0.68,14.3,2,0
7c47e34d-adbe-4bb3-a1c1-2501c5ab18dc,20e1f057-2475-4877-8943-87720e4d0803,2022-07-15,2021-2022,Lille,2021-08-19,2024-06-30,Ligue 1,860000,3500000,21,21,1890,21.0,0,0.0,0.0,0.0,28,1.33,88,63,70.5,2,9.5,2,0,0.0,27.2,0.29,0.2,110,287,38.3,419,38.7,164,61.0,46.2,203,21,10.3,13.0,0.62,14.5,3,0
608d1459-9ec6-475b-8e9b-3302805168d0,6646149f-a7db-4ece-ba41-618dcfc90587,2022-07-15,2021-2022,Hellas Verona,2020-09-01,2023-06-30,Serie A,190000,1000000,3,3,270,3.0,0,0.0,0.0,0.0,6,2.0,14,9,64.3,0,0.0,1,0,0.0,5.1,0.29,-0.9,14,26,53.8,53,36.8,15,40.0,34.2,9,1,11.1,0.0,0.0,12.3,0,0
00ec986a-3ca3-48ad-b3b8-65d424381c4b,98e2ccb5-1d60-4b9d-b775-2d6d81b8b340,2022-07-15,2021-2022,Crystal Palace,2020-10-16,2023-06-30,Premier League,2724231,1800000,9,8,765,8.5,0,0.0,0.0,0.0,13,1.53,28,17,53.6,1,12.5,0,1,100.0,11.2,0.37,0.2,33,104,31.7,213,31.9,66,53.0,43.7,83,5,6.0,6.0,0.71,13.6,0,0
fcafc873-edfe-4a27-98ad-8162b8313340,69380091-f456-4739-87cf-e0bf7f776ad8,2022-07-15,2021-2022,Atlético Madrid,2014-07-16,2023-06-30,La Liga,20800000,45000000,38,38,3420,38.0,0,0.0,0.0,0.0,43,1.13,96,62,62.5,12,31.6,7,1,12.5,33.9,0.28,-6.1,203,647,31.4,812,44.1,283,68.2,51.5,292,20,6.8,16.0,0.42,14.0,2,0
0c9bd84b-5eda-4228-b7cb-13726c4e7235,f98c3820-f124-4dff-a5a0-e922a7f3ab69,2022-07-15,2021-2022,Brighton,2018-07-01,2023-06-30,Premier League,966287,600000,1,1,90,1.0,0,0.0,0.0,0.0,2,2.0,5,3,60.0,0,0.0,0,0,0.0,1.2,0.25,-0.8,3,7,42.9,32,26.2,6,50.0,43.8,11,1,9.1,0.0,0.0,13.0,0,0
cbd790e3-1484-461c-a825-16f0aa7a23a4,f81104ce-4dc7-47c7-82cf-88ca68fcb23a,2022-07-15,2021-2022,Valencia,2019-07-01,2023-06-30,La Liga,3750000,3000000,17,17,1457,16.2,1,0.0,0.06,0.0,29,1.79,71,47,66.2,3,17.6,5,1,16.7,29.0,0.36,2.0,112,260,43.1,347,45.3,99,73.7,57.0,122,11,9.0,8.0,0.49,15.3,1,0
0b2e072c-c903-4a97-978d-6ab08e1ce4ec,9d9c0a50-1a3b-4d4d-8a3a-864f4f8a6802,2022-07-15,2021-2022,Valencia,2015-07-01,2023-06-30,La Liga,2110000,2000000,4,3,343,3.8,0,0.0,0.0,0.0,4,1.05,11,8,63.6,1,33.3,0,0,0.0,4.8,0.43,1.8,39,79,49.4,75,48.1,32,78.1,56.0,40,3,7.5,1.0,0.26,10.5,1,0
e01b8671-1430-46eb-8ce0-f7dee8b1bc79,da65f435-6185-4708-8a69-1297e40b29d4,2022-07-15,2021-2022,Sevilla,2019-07-01,2025-06-30,La Liga,0,500000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,2,1,50.0,0,0.0,0,0,0.0,0.3,0.15,-0.7,5,10,50.0,30,31.9,3,66.7,50.3,12,1,8.3,1.0,1.0,25.0,0,0
3c32dd86-85af-43a6-9bb3-8c989a7b8ede,a191a647-c8b5-4c09-acc0-a7271e9b021d,2022-07-15,2021-2022,Lens,2018-07-01,2023-06-30,Ligue 1,340000,500000,27,27,2313,25.7,0,0.0,0.0,0.0,33,1.28,94,64,68.1,5,18.5,3,1,25.0,30.2,0.29,-2.8,119,282,42.2,536,34.7,197,40.1,35.7,210,23,11.0,16.0,0.62,13.6,3,1
d5812a46-e04c-4453-af33-26e7b9d047c5,436ffb0b-1d6e-44b7-8810-e272ae093135,2022-07-15,2021-2022,Aston Villa,2013-07-01,2023-06-30,Premier League,488965,600000,1,1,90,1.0,0,0.0,0.0,0.0,3,3.0,4,1,25.0,0,0.0,0,0,0.0,1.8,0.45,-1.2,5,13,38.5,30,34.4,6,66.7,53.8,8,1,12.5,1.0,1.0,14.3,0,0
957fb73f-7375-48af-b438-bb6be1e9e8d7,8ef31393-2233-4738-a8c8-f393de03ea08,2022-07-15,2021-2022,Eint Frankfurt,2021-07-19,2024-06-30,Bundesliga,350000,200000,1,1,90,1.0,0,0.0,0.0,0.0,2,2.0,4,2,50.0,0,0.0,0,0,0.0,0.7,0.17,-1.3,2,6,33.3,19,26.1,11,36.4,40.5,9,1,11.1,0.0,0.0,13.0,0,0
7f288b46-5668-4266-8890-820f6e034e80,c0078ad5-5824-448d-98b7-9ac5eb46256e,2022-07-15,2021-2022,Cádiz,2021-07-01,2025-06-30,La Liga,1280000,6000000,38,38,3420,38.0,0,0.0,0.0,0.0,51,1.34,159,117,74.8,13,34.2,11,2,15.4,52.1,0.26,1.1,302,834,36.2,846,52.1,310,83.5,64.2,368,33,9.0,23.0,0.61,13.7,4,0
3559b1ce-7b76-440a-910f-df93b0f4bba8,f4e72624-22ae-4d75-b867-1652bd33eb5b,2022-07-15,2021-2022,Spezia,2020-09-08,2024-06-30,Serie A,1280000,850000,7,7,630,7.0,0,0.0,0.0,0.0,19,2.71,40,22,55.0,0,0.0,1,1,50.0,17.5,0.39,-1.5,29,81,35.8,181,33.9,54,42.6,39.4,52,3,5.8,5.0,0.71,13.7,0,0
377d57b6-3a83-49dd-a249-0d44ca3e8341,da67084c-0b22-4cde-8e78-eb33780fe554,2022-07-15,2021-2022,Troyes,2021-07-19,2023-06-30,Ligue 1,200000,250000,7,7,630,7.0,0,0.0,0.0,0.0,8,1.14,21,15,71.4,1,14.3,2,0,0.0,8.0,0.31,0.0,35,100,35.0,160,39.0,77,45.5,39.6,69,6,8.7,5.0,0.71,13.8,3,1
76a6838d-f5b3-45bf-8c68-36cf6cee7dd5,9ef5de4e-db74-4f84-8065-479f219ae72d,2022-07-15,2021-2022,Alavés,1900-01-01,2024-06-30,La Liga,0,200000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,4,3,75.0,0,0.0,0,0,0.0,0.7,0.16,-0.3,9,21,42.9,20,60.0,3,100.0,75.0,4,0,0.0,2.0,2.0,15.7,0,0
85e0076f-58dc-4c8d-9e58-2b179b4d1b2c,5c9e1eb8-ffd2-4a92-bb7f-f930316f4106,2022-07-15,2021-2022,Espanyol,2021-07-01,2025-06-30,La Liga,200000,400000,2,1,108,1.2,0,0.0,0.0,0.0,3,2.5,3,0,0.0,0,0.0,0,0,0.0,1.2,0.39,-1.8,4,12,33.3,31,31.4,2,100.0,71.5,11,2,18.2,2.0,1.67,18.6,0,0
89a24461-e0d6-4859-9309-3ced80a97c84,15e0001b-2e37-44db-82d3-2a4bbc46788e,2022-07-15,2021-2022,Wolves,2017-07-10,2023-06-30,Premier League,0,300000,2,1,135,1.5,0,0.0,0.0,0.0,3,2.0,7,4,57.1,0,0.0,0,0,0.0,2.3,0.33,-0.7,3,12,25.0,15,46.0,14,28.6,39.4,4,0,0.0,1.0,0.67,21.4,0,0
c8533a53-ba15-45bb-b775-8a8264e35252,26545f5a-291a-4b4a-8423-5b7395a1eb9e,2022-07-15,2021-2022,Brentford,2022-01-01,2025-06-30,Premier League,0,1000000,2,2,180,2.0,0,0.0,0.0,0.0,5,2.5,7,2,28.6,0,0.0,0,0,0.0,3.3,0.46,-1.7,13,30,43.3,49,38.9,13,30.8,34.2,14,0,0.0,4.0,2.0,19.8,0,0
e146fdce-9517-47be-a47c-aa2ff129e8a8,78569c46-ab96-4702-bb3b-783031ce9d72,2022-07-15,2021-2022,Montpellier,2020-08-15,2024-06-30,Ligue 1,840000,8000000,29,29,2587,28.7,0,0.0,0.0,0.0,41,1.43,153,115,75.2,8,27.6,3,1,25.0,41.2,0.25,0.2,165,383,43.1,818,33.3,265,44.5,39.9,305,24,7.9,17.0,0.59,13.9,0,1
9824fc13-9e36-4315-829b-06d42332f46e,58355bd2-f9d3-470b-9a65-2418808a4d24,2022-07-15,2021-2022,Everton,2017-07-01,2024-06-30,Premier League,6053846,20000000,35,35,3150,35.0,0,0.1,0.0,0.0,58,1.66,167,114,65.9,7,20.0,1,0,0.0,54.1,0.32,0.1,291,821,35.4,871,53.0,264,82.2,64.9,310,22,7.1,26.0,0.74,15.2,2,0
