id,player_id,extraction_date,season,team,team_date_joined,team_contract_expires,competition,salary,current_value,matches_played,matches_starts,minutes_played,playing_time_90s,assists,expected_assists,assists_90,expected_assists_90,goals_against,goals_against_90,shoots_on_target_against,saves,perc_saves,clear_scores,perc_clear_scores,penalty_against,penalty_saves,perc_penalty_saves,psxg,psxg_per_shoots,psxg_diference,launches_completed,launches_attempted,perc_launches_completed,passes_attempted,average_lenght_passes,goal_kicks_attempted,perc_goal_kicks_completed,average_lenght_goal_kick,opponent_crosses,opponent_crosses_stopped,perc_opponent_crosses_stopped,sweeper_opa,sweeper_opa_90,average_distance_sweeper,yellow_cards,red_cards
8ae610a4-125f-4a1c-bb5b-6660b3102459,140dd010-bab8-4908-8238-6944ad71e118,2022-07-15,2021-2022,Hoffenheim,2014-07-01,2024-06-30,Bundesliga,3150000,4500000,33,33,2970,33.0,0,0.0,0.0,0.0,57,1.73,154,100,64.3,8,24.2,2,1,33.3,54.2,0.34,-1.8,168,453,37.1,1310,32.4,211,27.5,30.4,273,25,9.2,43.0,1.3,15.9,1,0
bd42a0c8-077b-498f-a643-e26ed4009313,1caca77d-6096-478f-949d-a8a74f5fcbc5,2022-07-15,2021-2022,Clermont Foot,2018-07-01,2025-06-30,Ligue 1,20000,1800000,24,23,2116,23.5,0,0.0,0.0,0.0,36,1.53,96,63,64.6,5,21.7,2,0,0.0,30.2,0.3,-3.8,116,342,33.9,579,37.3,155,61.3,43.8,184,15,8.2,18.0,0.77,14.6,1,0
515e54e3-8ea6-4b92-bdc0-40c9f4c8c19f,6e0fe878-bc47-4f4f-969b-706ad82fd16e,2022-07-15,2021-2022,Marseille,2022-07-01,2026-06-30,Ligue 1,3850000,12000000,29,29,2610,29.0,1,0.8,0.03,0.03,29,1.0,81,53,69.1,10,34.5,4,0,0.0,31.3,0.36,0.3,155,335,46.3,1162,29.3,163,38.7,36.6,171,27,15.8,29.0,1.0,16.6,4,0
edbab34a-6b36-464d-85e6-f49257da0e8e,37e646c6-69b4-4768-a3f8-457e8c995a27,2022-07-15,2021-2022,Angers,2022-01-05,2024-06-30,Ligue 1,1200000,7000000,13,13,1170,13.0,0,0.0,0.0,0.0,19,1.46,43,27,62.8,4,30.8,3,0,0.0,14.2,0.27,-4.8,55,122,45.1,239,35.2,98,44.9,40.5,134,17,12.7,7.0,0.54,14.5,0,0
00867254-0cba-449a-a6fe-30267999b559,37e646c6-69b4-4768-a3f8-457e8c995a27,2022-07-15,2021-2022,Saint-Étienne,2022-01-05,2024-06-30,Ligue 1,1200000,7000000,19,19,1710,19.0,0,0.0,0.0,0.0,33,1.74,87,57,67.8,3,15.8,5,0,0.0,31.9,0.32,-3.1,99,333,29.7,441,41.2,137,73.0,52.3,140,17,12.1,31.0,1.63,16.2,0,0
0e5f7bdd-e225-473c-8705-2f068dd866bc,23d40646-b578-4b7a-93a5-7fa0e3cb1da8,2022-07-15,2021-2022,Lorient,2019-07-23,2023-06-30,Ligue 1,580000,2000000,22,22,1980,22.0,0,0.0,0.0,0.0,38,1.73,88,56,61.4,4,18.2,4,0,0.0,31.7,0.32,-4.3,81,317,25.6,361,43.3,176,75.6,58.9,209,6,2.9,7.0,0.32,13.1,1,0
929f707c-7940-4599-ab2f-2f9ef006c785,e6657882-aef1-4f70-8c97-e47f779ac50e,2022-07-15,2021-2022,Wolfsburg,2018-07-01,2024-06-30,Bundesliga,800000,600000,6,6,540,6.0,0,0.0,0.0,0.0,14,2.33,36,23,63.9,1,16.7,1,0,0.0,8.0,0.2,-5.0,24,70,34.3,155,35.3,45,24.4,26.4,59,3,5.1,5.0,0.83,14.0,0,0
14b78315-5ca3-4151-b893-184185abaad2,c38ecbed-40d9-4a15-a0b7-980a28a34110,2022-07-15,2021-2022,Lazio,2020-09-01,2023-06-30,Serie A,3700000,700000,15,15,1350,15.0,1,0.3,0.07,0.02,29,1.93,56,30,55.4,2,13.3,4,0,0.0,24.2,0.37,-4.8,99,182,54.4,426,33.2,99,33.3,32.1,120,6,5.0,10.0,0.67,13.9,3,0
a58dad1c-dfd1-4102-ae79-f8a829bce91f,ede08fe2-192b-4ead-89a6-f135f26bacd4,2022-07-15,2021-2022,Spezia,2021-07-12,2024-06-30,Serie A,0,100000,1,0,29,0.3,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,1,4,25.0,7,39.9,3,33.3,31.3,2,0,0.0,1.0,3.1,21.8,1,0
25db90f6-d346-463b-8541-85b89199d903,a63be1f4-de82-428e-970e-26fbb8841da8,2022-07-15,2021-2022,RB Leipzig,2015-07-01,2025-06-30,Bundesliga,2600000,8000000,33,33,2967,33.0,0,0.0,0.0,0.0,34,1.03,107,77,71.0,10,30.3,3,0,0.0,34.6,0.31,1.6,154,371,41.5,973,32.3,199,39.2,35.9,223,8,3.6,43.0,1.3,17.9,1,0
d68caec6-e8f8-4030-a6e9-7497a6b5cf27,df3caa7e-449f-46b6-90cc-f7865b67cef1,2022-07-15,2021-2022,Hoffenheim,2019-07-01,2023-06-30,Bundesliga,160000,300000,1,1,90,1.0,0,0.0,0.0,0.0,3,3.0,7,4,57.1,0,0.0,0,0,0.0,2.3,0.33,-0.7,4,11,36.4,33,29.5,7,14.3,27.4,8,0,0.0,1.0,1.0,13.6,0,0
0d8fd089-fada-4905-b4fc-93fb546f77c1,d92c0c70-7bd1-4d21-8a90-4e0ba5112290,2022-07-15,2021-2022,RB Leipzig,2019-07-30,1900-01-01,Bundesliga,0,300000,1,0,3,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0.0,1,0.0,0,0,0.0,0.0,0.0,0.0,0,2,0.0,5,40.2,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0
de504cff-8d98-497b-b964-e1be34c75772,4e72b8f3-5f3b-4a07-83dd-764ccf2dbe9a,2022-07-15,2021-2022,Fiorentina,2019-07-07,2023-06-30,Serie A,560000,1500000,32,31,2862,31.8,0,0.0,0.0,0.0,43,1.35,95,56,56.8,9,29.0,2,1,33.3,35.4,0.35,-5.6,279,557,50.1,1353,35.6,170,40.0,35.8,187,18,9.6,28.0,0.88,15.7,0,0
af1ebbc7-e4da-4b15-90ae-0580405250a3,d58a07e2-4e34-475c-8bdc-d6915a1678cf,2022-07-15,2021-2022,Reims,2019-07-01,2023-06-30,Ligue 1,720000,9000000,38,38,3420,38.0,0,0.0,0.0,0.0,44,1.16,152,114,74.3,11,28.9,5,1,16.7,41.9,0.25,-1.1,206,549,37.5,976,38.7,283,49.8,41.4,396,34,8.6,42.0,1.11,15.8,3,0
09ac1411-2313-4017-9b98-b079cf697272,52b21abb-7624-43c5-b2e3-23e209b43d58,2022-07-15,2021-2022,Augsburg,2020-07-01,2023-06-30,Bundesliga,540000,1200000,34,34,3060,34.0,0,0.1,0.0,0.0,56,1.65,152,100,66.4,9,26.5,5,0,0.0,52.5,0.32,-1.5,261,655,39.8,955,40.5,285,66.3,50.6,308,20,6.5,34.0,1.0,15.9,0,0
0df4bbe5-ca39-4055-94af-4c2ea1703fe5,03524d3b-12d0-4f2b-93d3-d58015e8ef1a,2022-07-15,2021-2022,Brighton,2020-07-01,2025-06-30,Premier League,605385,16000000,37,37,3329,37.0,0,0.4,0.0,0.01,42,1.14,140,100,72.1,11,29.7,3,0,0.0,43.2,0.29,1.2,196,618,31.7,1269,37.6,231,68.8,54.1,317,37,11.7,30.0,0.81,13.9,3,1
eac53cc3-3106-44a9-871d-5ad1abd0ecdc,4df71c31-fc12-4389-b442-72a38c30ab2e,2022-07-15,2021-2022,Aston Villa,2022-07-01,1900-01-01,Premier League,1164201,2000000,1,1,90,1.0,0,0.0,0.0,0.0,3,3.0,5,2,40.0,0,0.0,0,0,0.0,2.6,0.52,-0.4,11,32,34.4,28,45.9,20,70.0,54.0,12,1,8.3,0.0,0.0,9.7,0,0
52fc93e4-cd1d-4767-bf77-3ddf0400eda9,00a9df81-3106-4922-a7b0-2c7795f19079,2022-07-15,2021-2022,Mainz 05,2014-07-01,2025-06-30,Bundesliga,520000,5000000,32,32,2880,32.0,0,0.0,0.0,0.0,42,1.31,115,78,67.0,10,31.3,4,1,20.0,39.4,0.31,-1.6,147,431,34.1,762,38.1,235,49.4,43.3,252,23,9.1,48.0,1.5,17.2,1,0
02143f9b-e1e4-4ba6-b36e-3180072b9c19,f47a0341-0c13-41cc-a96b-9bb025c1f5e6,2022-07-15,2021-2022,Rennes,2019-07-01,2024-06-30,Ligue 1,690000,400000,1,1,90,1.0,0,0.0,0.0,0.0,2,2.0,3,1,33.3,0,0.0,0,0,0.0,1.0,0.32,-1.0,6,9,66.7,29,35.3,3,0.0,13.3,6,1,16.7,1.0,1.0,14.5,0,0
5a9cfef9-7dc0-4bba-af93-7a0542de1999,d9f27a80-ffe2-4f28-8c7f-d481d1bc7e4d,2022-07-15,2021-2022,Dortmund,2015-07-01,2025-12-31,Bundesliga,9200000,1500000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,0,0,0.0,0,0.0,1,0,0.0,0.9,0.0,-0.1,2,9,22.2,20,33.2,3,66.7,44.3,3,0,0.0,1.0,1.0,19.4,0,0
cd54460c-99f6-4f18-9432-1396c2da9091,ff490dbe-a08b-4437-ac01-c49cbe5d0247,2022-07-15,2021-2022,Roma,2021-07-13,2024-06-30,Serie A,3460000,6000000,38,38,3420,38.0,0,0.4,0.0,0.01,43,1.13,141,103,73.0,15,39.5,5,1,16.7,39.6,0.24,-1.4,204,442,46.2,850,36.7,221,38.0,35.0,245,5,2.0,18.0,0.47,13.2,2,0
dc694018-a7d2-4224-84b0-7c7a2a316df7,3832ceed-8980-46eb-b304-ddfe618042f3,2022-07-15,2021-2022,Betis,2021-07-01,2026-06-30,La Liga,155000,15000000,22,21,1964,21.8,0,0.0,0.0,0.0,21,0.96,72,52,73.6,8,38.1,2,0,0.0,22.0,0.28,1.0,130,323,40.2,548,37.0,176,54.0,44.6,207,11,5.3,20.0,0.92,14.1,2,0
cffe4ceb-47f1-40a4-9ef3-ff4aa1c4970d,27fe3c7c-132f-4d00-9129-b7d33c1b19f9,2022-07-15,2021-2022,Genoa,2021-08-03,1900-01-01,Serie A,0,1500000,37,37,3330,37.0,0,0.0,0.0,0.0,59,1.59,175,119,68.6,10,27.0,4,1,20.0,52.3,0.29,-4.7,291,678,42.9,935,40.8,269,68.0,46.9,302,13,4.3,12.0,0.32,12.5,0,0
7bd3c538-5050-4663-8a91-b189dd71b45a,f716e906-9053-4a59-8335-c2fc07044d83,2022-07-15,2021-2022,Inter,2012-07-09,2023-06-30,Serie A,4630000,2000000,37,37,3330,37.0,0,0.0,0.0,0.0,30,0.81,121,94,78.5,15,40.5,4,0,0.0,31.6,0.24,2.6,206,382,53.9,1114,30.5,145,29.0,30.1,253,15,5.9,4.0,0.11,12.2,1,0
ee1982c3-3593-48d1-9a6f-0a633cfddf17,0f38f99b-25c8-4243-9dab-62770af6e749,2022-07-15,2021-2022,Greuther Fürth,2016-07-01,1900-01-01,Bundesliga,0,400000,14,14,1260,14.0,0,0.1,0.0,0.01,28,2.0,69,44,63.8,3,21.4,3,0,0.0,22.4,0.3,-3.6,127,346,36.7,439,45.6,116,82.8,57.8,141,8,5.7,19.0,1.36,16.6,0,0
3ca3842a-a3a6-4332-8210-c654f5098ad2,ea97da11-7ad3-4bf6-9718-c94e5ba485d1,2022-07-15,2021-2022,Villarreal,2014-07-01,2024-06-30,La Liga,0,4000000,6,6,540,6.0,0,0.0,0.0,0.0,9,1.5,27,19,70.4,0,0.0,1,0,0.0,9.1,0.31,0.1,28,64,43.8,166,32.0,56,33.9,36.4,73,5,6.8,8.0,1.33,14.8,1,0
0e04f2a1-4c7a-4488-a039-5814d679210d,37c07615-8403-4a2f-bcd2-734ce40a19bc,2022-07-15,2021-2022,Osasuna,2017-07-12,2026-06-30,La Liga,950000,8000000,36,36,3240,36.0,0,0.0,0.0,0.0,48,1.33,136,92,67.6,12,33.3,4,3,42.9,44.8,0.3,-2.2,411,881,46.7,844,53.0,303,87.5,62.4,370,21,5.7,43.0,1.19,15.6,3,0
77115767-e59a-44dd-99b0-c28afc61de63,26a13d51-ffdf-404f-9d42-8a34e2fdc46f,2022-07-15,2021-2022,Mallorca,2020-09-05,2024-06-30,La Liga,0,4000000,14,14,1260,14.0,0,0.0,0.0,0.0,29,2.07,52,28,50.0,1,7.1,3,1,25.0,22.4,0.37,-4.6,104,213,48.8,268,44.6,91,68.1,51.4,127,6,4.7,4.0,0.29,12.2,0,0
c6c97b2f-35a6-4436-8572-b2313e162e5c,26a13d51-ffdf-404f-9d42-8a34e2fdc46f,2022-07-15,2021-2022,Paris S-G,2020-09-05,2024-06-30,Ligue 1,0,4000000,1,0,23,0.3,0,0.0,0.0,0.0,1,3.91,3,2,66.7,0,0.0,0,0,0.0,1.1,0.41,0.1,2,3,66.7,8,32.3,0,0.0,0.0,4,0,0.0,1.0,3.91,18.3,0,0
ccd0617c-89e5-41e8-80a3-68c6ecdcc2cc,43b417d0-443e-403a-ab73-64fd9aded72c,2022-07-15,2021-2022,Venezia,2021-10-12,1900-01-01,Serie A,0,700000,16,16,1440,16.0,0,0.2,0.0,0.01,33,2.06,99,74,72.7,3,18.8,6,0,0.0,31.6,0.28,0.6,119,266,44.7,449,38.1,141,46.8,39.3,159,11,6.9,8.0,0.5,12.1,2,0
c28b1ef2-6df8-4caf-8855-4bf7ec414b3e,aa652961-6019-417f-baeb-96401d17d84b,2022-07-15,2021-2022,Saint-Étienne,2019-07-01,2025-06-30,Ligue 1,0,1800000,7,4,510,5.7,0,0.0,0.0,0.0,13,2.29,27,16,59.3,0,0.0,2,0,0.0,13.4,0.43,0.4,33,86,38.4,141,34.7,44,68.2,50.2,53,1,1.9,9.0,1.59,15.7,0,0
9e50a490-270b-4eaa-ab58-211b9c1b6cd7,03c9087f-18c9-4cd2-b501-f70603f15624,2022-07-15,2021-2022,Arminia,2017-07-01,2025-06-30,Bundesliga,0,6000000,33,33,2970,33.0,0,0.4,0.0,0.01,53,1.61,172,124,73.3,6,18.2,7,0,0.0,58.4,0.31,7.4,471,980,48.1,1447,44.4,311,61.1,49.6,307,12,3.9,35.0,1.06,15.8,1,0
f33f5e99-adcd-4762-bfa4-2892e4a5cdf2,244bb3d7-77df-4a66-8409-b4c01b21e325,2022-07-15,2021-2022,Arminia,2021-08-12,2023-06-30,Bundesliga,0,700000,1,1,90,1.0,0,0.0,0.0,0.0,0,0.0,4,4,100.0,1,100.0,0,0,0.0,1.5,0.37,1.5,8,19,42.1,21,41.1,10,80.0,51.2,22,0,0.0,1.0,1.0,14.8,0,0
4bbd9d37-13e5-4059-8ad0-16860ea866db,ee52c830-e41d-4dca-b4c9-cfde977a60d8,2022-07-15,2021-2022,Marseille,2017-07-11,2024-06-30,Ligue 1,3600000,1500000,9,9,810,9.0,0,0.0,0.0,0.0,7,0.78,26,19,73.1,5,55.6,0,0,0.0,5.4,0.21,-0.6,54,124,43.5,332,32.0,64,42.2,40.4,81,6,7.4,13.0,1.44,18.6,0,0
6071f23a-f184-4873-8b21-fce158fb2e92,add9a8e3-e7be-4376-9a93-26bdca780592,2022-07-15,2021-2022,Rayo Vallecano,2019-01-31,2024-06-30,La Liga,700000,3000000,31,30,2772,30.8,0,0.0,0.0,0.0,37,1.2,116,86,74.1,9,30.0,7,2,22.2,39.0,0.27,3.0,207,611,33.9,726,47.5,229,77.3,58.1,251,24,9.6,17.0,0.55,12.9,0,0
7d22c13c-ac82-49e5-9009-ec077be84170,9dd95137-1563-43c4-8fe2-8b5a28d29a3a,2022-07-15,2021-2022,Bayern Munich,2021-07-01,2023-06-30,Bundesliga,2500000,900000,6,6,540,6.0,0,0.0,0.0,0.0,11,1.83,23,14,56.5,1,16.7,1,0,0.0,9.4,0.37,-0.6,24,54,44.4,198,27.7,38,13.2,21.7,39,5,12.8,8.0,1.33,19.4,0,0
f430cd73-3fc8-4d7d-857e-012ddf50783b,84b9f49f-532d-4bae-94a6-8b1b4b50a020,2022-07-15,2021-2022,Real Madrid,2018-08-09,2026-06-30,La Liga,11820000,60000000,36,36,3240,36.0,0,0.0,0.0,0.0,29,0.81,116,88,76.7,16,44.4,2,1,33.3,33.9,0.27,4.9,114,306,37.3,929,31.2,210,41.9,39.1,312,27,8.7,21.0,0.58,14.2,1,0
334e9625-852a-4286-8308-6af362e4cf6e,c30ec5c1-c739-454f-a6e7-d4483efb7f4b,2022-07-15,2021-2022,Lazio,2013-01-31,2026-06-30,Serie A,0,7000000,23,23,2070,23.0,0,0.1,0.0,0.0,29,1.26,87,58,67.8,7,30.4,1,0,0.0,27.1,0.3,-0.9,108,213,50.7,610,30.9,121,24.0,25.5,182,9,4.9,7.0,0.3,15.0,2,0
1f7a619c-74c4-42aa-a046-f9520bb5ba0b,c1f4353e-23a7-4a9f-8791-e758b74f80c9,2022-07-15,2021-2022,Norwich City,2018-07-24,2024-06-30,Premier League,0,2000000,29,29,2610,29.0,0,0.4,0.0,0.01,62,2.14,158,101,65.2,5,17.2,7,1,12.5,56.1,0.32,-3.9,191,495,38.6,833,39.4,224,54.5,45.4,256,10,3.9,10.0,0.34,12.5,1,0
6d5ac542-0bc3-4771-9069-598bdf3d0915,c2076ecf-6f8c-4406-9b00-58cf02c73f40,2022-07-15,2021-2022,Köln,2011-07-01,2023-06-30,Bundesliga,2500000,2000000,13,13,1170,13.0,0,0.0,0.0,0.0,21,1.62,55,35,61.8,1,7.7,0,0,0.0,18.3,0.34,-1.7,90,185,48.6,437,35.6,83,37.3,37.4,90,3,3.3,12.0,0.92,15.9,0,0
fa9c4f32-0d33-491e-bd03-5c6321c4bbe4,2d5b0fb0-8f62-4c75-b462-527d32e73fb7,2022-07-15,2021-2022,M'Gladbach,2015-07-01,2023-06-30,Bundesliga,440000,400000,1,1,90,1.0,0,0.0,0.0,0.0,1,1.0,3,2,66.7,0,0.0,0,0,0.0,0.1,0.04,-0.9,8,15,53.3,42,33.5,5,60.0,56.2,12,0,0.0,0.0,0.0,14.4,0,0
9622d676-c897-4a81-91a6-8302e6b86842,9d66db72-5b47-441c-9fb3-d86f8ab9b131,2022-07-15,2021-2022,Athletic Club,2018-07-01,2025-06-30,La Liga,4350000,25000000,34,34,3060,34.0,0,0.0,0.0,0.0,31,0.91,106,74,73.6,12,35.3,3,0,0.0,29.9,0.26,-0.1,179,416,43.0,691,37.4,242,51.2,44.0,372,23,6.2,23.0,0.68,15.2,3,0
694f5959-593b-45f5-8bfa-b44dfa8bf488,8aff1974-04c6-43ad-852e-87780270f25a,2022-07-15,2021-2022,Torino,2017-07-01,2024-06-30,Serie A,740000,2500000,27,27,2430,27.0,0,0.0,0.0,0.0,33,1.22,73,47,64.4,4,14.8,7,1,12.5,27.5,0.29,-5.5,224,701,32.0,860,50.9,171,91.2,70.7,150,10,6.7,15.0,0.56,14.1,3,0
ea4523fa-01c8-4e66-b251-d6034bb61d1f,5314a337-c629-4ac7-8fc5-3c90b4a2e240,2022-07-15,2021-2022,Crystal Palace,2018-07-01,2023-06-30,Premier League,4656805,1500000,30,30,2655,29.5,0,0.0,0.0,0.0,33,1.12,113,83,73.5,11,36.7,3,0,0.0,29.4,0.24,-3.6,165,364,45.3,773,33.0,199,45.2,37.2,216,16,7.4,17.0,0.58,14.5,2,0
63ae6d6f-9e31-46db-a003-c918e9c8f2e8,4a9abeab-bea2-4949-b76b-e6aa793894eb,2022-07-15,2021-2022,Salernitana,2020-09-25,2025-05-31,Serie A,0,500000,23,21,1938,21.5,0,0.0,0.0,0.0,49,2.28,129,84,64.3,1,4.8,3,1,25.0,39.3,0.28,-7.7,151,354,42.7,400,44.2,179,73.7,52.9,214,10,4.7,8.0,0.37,12.8,1,0
0550f083-a305-4bd0-bb89-eb8a679715ac,b4541fc5-97b6-4d36-bfec-727718da09d1,2022-07-15,2021-2022,Salernitana,2021-08-06,2025-06-30,Serie A,0,300000,1,1,90,1.0,0,0.0,0.0,0.0,5,5.0,8,3,37.5,0,0.0,0,0,0.0,2.6,0.33,-2.4,11,19,57.9,20,41.3,11,81.8,53.3,7,1,14.3,0.0,0.0,10.0,0,0
8460e3ad-76d2-4447-afcc-9fea1fd37cfb,52e2e048-b2d1-46ea-9a2e-3efe1da1cc44,2022-07-15,2021-2022,Nice,2016-07-01,2025-06-30,Ligue 1,0,14000000,37,37,3330,37.0,0,0.0,0.0,0.0,35,0.95,138,107,77.5,14,37.8,4,1,20.0,39.8,0.26,4.8,172,423,40.7,771,33.9,260,56.9,44.7,313,15,4.8,22.0,0.59,14.2,2,0
9698dfa1-8ec3-4eac-a804-6b3320755b5b,f21d8f4a-8efd-4555-b7ae-69f3e8eb9a3d,2022-07-15,2021-2022,Burnley,2021-07-20,2024-06-30,Premier League,0,500000,2,2,180,2.0,0,0.1,0.0,0.06,6,3.0,13,7,53.8,0,0.0,0,0,0.0,4.2,0.34,-0.8,26,65,40.0,59,57.8,21,95.2,69.9,20,1,5.0,3.0,1.5,15.9,0,0
68110aa9-3580-4cd1-9271-7b5e8eb7fd1b,c4707f24-40e0-4b4b-93e9-fd38ec54afc4,2022-07-15,2021-2022,Southampton,2021-12-06,2023-06-30,Premier League,1036139,250000,2,2,180,2.0,0,0.0,0.0,0.0,5,2.5,11,6,54.5,0,0.0,0,0,0.0,4.3,0.4,-0.7,20,39,51.3,46,42.1,13,92.3,59.1,21,1,4.8,4.0,2.0,21.7,1,0
d297505c-47cf-475e-b1ba-04449185e691,8742a22f-2a4f-49aa-8721-30a4b907eb76,2022-07-15,2021-2022,Sampdoria,2014-01-21,2025-06-30,Serie A,0,3000000,10,9,855,9.5,0,0.0,0.0,0.0,14,1.47,53,41,75.5,2,22.2,1,0,0.0,15.7,0.28,2.7,65,168,38.7,284,36.7,74,71.6,49.1,108,9,8.3,1.0,0.11,11.9,2,0
b262ac20-5fbd-44c7-8228-4c34eb7347fd,461844c5-9915-4a7c-a644-54c722cf5080,2022-07-15,2021-2022,Juventus,2017-07-19,2024-06-30,Serie A,12040000,15000000,33,33,2970,33.0,0,0.1,0.0,0.0,29,0.88,101,75,74.3,12,36.4,3,3,50.0,32.1,0.28,3.1,170,342,49.7,838,34.0,177,35.0,33.3,315,21,6.7,14.0,0.42,13.0,2,0
c89b9607-17cc-4892-9aee-3b77d52aad55,3e68c5eb-652f-4630-8a86-5f957d7667f3,2022-07-15,2021-2022,Lens,2021-07-01,2024-06-30,Ligue 1,470000,4000000,13,11,1105,12.3,0,0.0,0.0,0.0,15,1.22,42,28,66.7,3,27.3,1,0,0.0,11.4,0.25,-3.6,34,95,35.8,222,32.6,81,19.8,25.1,98,3,3.1,13.0,1.06,15.0,0,0
da2ba12c-da27-4bbf-bf78-3b12b04d6585,fa8d481c-a63f-4790-9247-f0dd901bcaa1,2022-07-15,2021-2022,M'Gladbach,2014-07-01,2023-06-30,Bundesliga,2200000,5000000,33,33,2970,33.0,1,0.3,0.03,0.01,60,1.82,175,116,67.4,5,15.2,3,2,40.0,64.0,0.34,5.0,227,561,40.5,1235,34.8,224,47.3,40.9,251,16,6.4,36.0,1.09,15.6,2,0
d32e39be-3126-40cf-b6f6-8f2bbc6e6252,d456b36d-3909-4fd0-ad2e-ffa39244769e,2022-07-15,2021-2022,Sevilla,2020-09-04,2025-06-30,La Liga,1660000,18000000,31,31,2790,31.0,2,0.6,0.06,0.02,24,0.77,98,75,77.6,13,41.9,2,1,33.3,28.8,0.27,4.8,187,429,43.6,832,35.8,240,57.9,46.1,244,20,8.2,16.0,0.52,14.2,2,0
8efba476-a898-4a57-afe1-137f602ca3cf,4c89c86e-225e-4b3d-87e6-a33d72ca5381,2022-07-15,2021-2022,Manchester City,2019-07-09,2025-06-30,Premier League,2784769,6000000,1,1,90,1.0,0,0.0,0.0,0.0,0,0.0,2,2,100.0,1,100.0,0,0,0.0,0.3,0.16,0.3,4,9,44.4,31,26.0,7,28.6,25.3,7,0,0.0,2.0,2.0,17.5,0,0
